Date,Department,Machine,Energy_Usage_kWh
2025-04-23,Assembly,Boiler B,70.48
2025-04-23,Assembly,Lighting C,171.42
2025-04-23,Assembly,HVAC D,237.5
2025-04-23,Packaging,Compressor A,151.74
2025-04-23,Packaging,Boiler B,242.61
2025-04-23,Packaging,Lighting C,267.49
2025-04-23,Packaging,HVAC D,134.58
2025-04-23,Quality Control,Compressor A,276.78
2025-04-23,Quality Control,Boiler B,104.91
2025-04-23,Quality Control,Lighting C,252
2025-04-23,Quality Control,HVAC D,238.36
2025-04-23,Maintenance,Compressor A,55.27
2025-04-23,Maintenance,Boiler B,281.92
2025-04-23,Maintenance,Lighting C,260.14
2025-04-23,Maintenance,HVAC D,251.04
2025-04-22,Assembly,Compressor A,51.99
2025-04-22,Assembly,Boiler B,233.14
2025-04-22,Assembly,Lighting C,259.37
2025-04-22,Assembly,HVAC D,92.84
2025-04-22,Packaging,Compressor A,68.13
2025-04-22,Packaging,Boiler B,60.23
2025-04-22,Packaging,Lighting C,176.41
2025-04-22,Packaging,HVAC D,133
2025-04-22,Quality Control,Compressor A,173.45
2025-04-22,Quality Control,Boiler B,257.12
2025-04-22,Quality Control,Lighting C,233.98
2025-04-22,Quality Control,HVAC D,106.61
2025-04-22,Maintenance,Compressor A,158.11
2025-04-22,Maintenance,Boiler B,238.37
2025-04-22,Maintenance,Lighting C,226.98
2025-04-22,Maintenance,HVAC D,58.76
2025-04-21,Assembly,Compressor A,136.32
2025-04-21,Assembly,Boiler B,68.25
2025-04-21,Assembly,Lighting C,67.88
2025-04-21,Assembly,HVAC D,291.46
2025-04-21,Packaging,Compressor A,108.95
2025-04-21,Packaging,Boiler B,225.87
2025-04-21,Packaging,Lighting C,131.55
2025-04-21,Packaging,HVAC D,71.52
2025-04-21,Quality Control,Compressor A,57.53
2025-04-21,Quality Control,Boiler B,198.4
2025-04-21,Quality Control,Lighting C,171.13
2025-04-21,Quality Control,HVAC D,265.68
2025-04-21,Maintenance,Compressor A,80.06
2025-04-21,Maintenance,Boiler B,226.45
2025-04-21,Maintenance,Lighting C,142.27
2025-04-21,Maintenance,HVAC D,195.31
2025-04-20,Assembly,Compressor A,277.38
2025-04-20,Assembly,Boiler B,139.78
2025-04-20,Assembly,Lighting C,285.42
2025-04-20,Assembly,HVAC D,139.52
2025-04-20,Packaging,Compressor A,126.98
2025-04-20,Packaging,Boiler B,244.95
2025-04-20,Packaging,Lighting C,150.47
2025-04-20,Packaging,HVAC D,73.89
2025-04-20,Quality Control,Compressor A,203.56
2025-04-20,Quality Control,Boiler B,161.07
2025-04-20,Quality Control,Lighting C,144.14
2025-04-20,Quality Control,HVAC D,72.8
2025-04-20,Maintenance,Compressor A,171.03
2025-04-20,Maintenance,Boiler B,124.55
2025-04-20,Maintenance,Lighting C,124.72
2025-04-20,Maintenance,HVAC D,124.27
2025-04-19,Assembly,Compressor A,192.31
2025-04-19,Assembly,Boiler B,55.46
2025-04-19,Assembly,Lighting C,71.17
2025-04-19,Assembly,HVAC D,295.32
2025-04-19,Packaging,Compressor A,99.16
2025-04-19,Packaging,Boiler B,256.62
2025-04-19,Packaging,Lighting C,225.38
2025-04-19,Packaging,HVAC D,268.12
2025-04-19,Quality Control,Compressor A,68.61
2025-04-19,Quality Control,Boiler B,291.29
2025-04-19,Quality Control,Lighting C,89.53
2025-04-19,Quality Control,HVAC D,295.39
2025-04-19,Maintenance,Compressor A,175.94
2025-04-19,Maintenance,Boiler B,172.29
2025-04-19,Maintenance,Lighting C,168.36
2025-04-19,Maintenance,HVAC D,143.79
2025-04-18,Assembly,Compressor A,125.75
2025-04-18,Assembly,Boiler B,224.59
2025-04-18,Assembly,Lighting C,252.81
2025-04-18,Assembly,HVAC D,227.41
2025-04-18,Packaging,Compressor A,202.86
2025-04-18,Packaging,Boiler B,176.76
2025-04-18,Packaging,Lighting C,152.62
2025-04-18,Packaging,HVAC D,76.53
2025-04-18,Quality Control,Compressor A,253.42
2025-04-18,Quality Control,Boiler B,169.42
2025-04-18,Quality Control,Lighting C,79.14
2025-04-18,Quality Control,HVAC D,291.36
2025-04-18,Maintenance,Compressor A,264.55
2025-04-18,Maintenance,Boiler B,120.59
2025-04-18,Maintenance,Lighting C,147.77
2025-04-18,Maintenance,HVAC D,159.11
2025-04-17,Assembly,Compressor A,98.1
2025-04-17,Assembly,Boiler B,160.2
2025-04-17,Assembly,Lighting C,201.59
2025-04-17,Assembly,HVAC D,175.8
2025-04-17,Packaging,Compressor A,212.07
2025-04-17,Packaging,Boiler B,160.83
2025-04-17,Packaging,Lighting C,100.06
2025-04-17,Packaging,HVAC D,137.09
2025-04-17,Quality Control,Compressor A,155.67
2025-04-17,Quality Control,Boiler B,163.3
2025-04-17,Quality Control,Lighting C,53.91
2025-04-17,Quality Control,HVAC D,291
2025-04-17,Maintenance,Compressor A,282.81
2025-04-17,Maintenance,Boiler B,60.55
2025-04-17,Maintenance,Lighting C,168.75
2025-04-17,Maintenance,HVAC D,56.2
2025-04-16,Assembly,Compressor A,112.08
2025-04-16,Assembly,Boiler B,246.82
2025-04-16,Assembly,Lighting C,67.95
2025-04-16,Assembly,HVAC D,238.26
2025-04-16,Packaging,Compressor A,211.2
2025-04-16,Packaging,Boiler B,209.51
2025-04-16,Packaging,Lighting C,244.78
2025-04-16,Packaging,HVAC D,140.97
2025-04-16,Quality Control,Compressor A,237.38
2025-04-16,Quality Control,Boiler B,220.37
2025-04-16,Quality Control,Lighting C,235.05
2025-04-16,Quality Control,HVAC D,191.53
2025-04-16,Maintenance,Compressor A,225.79
2025-04-16,Maintenance,Boiler B,286.63
2025-04-16,Maintenance,Lighting C,146.98
2025-04-16,Maintenance,HVAC D,91.23
2025-04-15,Assembly,Compressor A,264.94
2025-04-15,Assembly,Boiler B,156.81
2025-04-15,Assembly,Lighting C,197.48
2025-04-15,Assembly,HVAC D,65.66
2025-04-15,Packaging,Compressor A,144.93
2025-04-15,Packaging,Boiler B,168.47
2025-04-15,Packaging,Lighting C,133.49
2025-04-15,Packaging,HVAC D,141.67
2025-04-15,Quality Control,Compressor A,195.14
2025-04-15,Quality Control,Boiler B,206.37
2025-04-15,Quality Control,Lighting C,244.35
2025-04-15,Quality Control,HVAC D,202.4
2025-04-15,Maintenance,Compressor A,87.99
2025-04-15,Maintenance,Boiler B,254.57
2025-04-15,Maintenance,Lighting C,290.19
2025-04-15,Maintenance,HVAC D,274.26
2025-04-14,Assembly,Compressor A,293.21
2025-04-14,Assembly,Boiler B,171.85
2025-04-14,Assembly,Lighting C,255.62
2025-04-14,Assembly,HVAC D,85.46
2025-04-14,Packaging,Compressor A,153.86
2025-04-14,Packaging,Boiler B,103.76
2025-04-14,Packaging,Lighting C,237.3
2025-04-14,Packaging,HVAC D,123.56
2025-04-14,Quality Control,Compressor A,91.48
2025-04-14,Quality Control,Boiler B,54.06
2025-04-14,Quality Control,Lighting C,152.19
2025-04-14,Quality Control,HVAC D,171.14
2025-04-14,Maintenance,Compressor A,67.15
2025-04-14,Maintenance,Boiler B,247.52
2025-04-14,Maintenance,Lighting C,248.57
2025-04-14,Maintenance,HVAC D,119.03
2025-04-13,Assembly,Compressor A,251
2025-04-13,Assembly,Boiler B,219.93
2025-04-13,Assembly,Lighting C,248.41
2025-04-13,Assembly,HVAC D,122.2
2025-04-13,Packaging,Compressor A,230.72
2025-04-13,Packaging,Boiler B,205.75
2025-04-13,Packaging,Lighting C,191.34
2025-04-13,Packaging,HVAC D,140.07
2025-04-13,Quality Control,Compressor A,118.96
2025-04-13,Quality Control,Boiler B,85.43
2025-04-13,Quality Control,Lighting C,86.27
2025-04-13,Quality Control,HVAC D,222.16
2025-04-13,Maintenance,Compressor A,150.03
2025-04-13,Maintenance,Boiler B,80.37
2025-04-13,Maintenance,Lighting C,214.94
2025-04-13,Maintenance,HVAC D,85.37
2025-04-12,Assembly,Compressor A,101.79
2025-04-12,Assembly,Boiler B,182.13
2025-04-12,Assembly,Lighting C,259.37
2025-04-12,Assembly,HVAC D,299.04
2025-04-12,Packaging,Compressor A,233.79
2025-04-12,Packaging,Boiler B,278.76
2025-04-12,Packaging,Lighting C,209.84
2025-04-12,Packaging,HVAC D,205.48
2025-04-12,Quality Control,Compressor A,67.11
2025-04-12,Quality Control,Boiler B,112.04
2025-04-12,Quality Control,Lighting C,155.14
2025-04-12,Quality Control,HVAC D,249.66
2025-04-12,Maintenance,Compressor A,208.87
2025-04-12,Maintenance,Boiler B,53.36
2025-04-12,Maintenance,Lighting C,160.66
2025-04-12,Maintenance,HVAC D,251.17
2025-04-11,Assembly,Compressor A,167.78
2025-04-11,Assembly,Boiler B,168.93
2025-04-11,Assembly,Lighting C,286
2025-04-11,Assembly,HVAC D,173.35
2025-04-11,Packaging,Compressor A,134.32
2025-04-11,Packaging,Boiler B,182.36
2025-04-11,Packaging,Lighting C,188.08
2025-04-11,Packaging,HVAC D,270.81
2025-04-11,Quality Control,Compressor A,267.52
2025-04-11,Quality Control,Boiler B,69.42
2025-04-11,Quality Control,Lighting C,236.04
2025-04-11,Quality Control,HVAC D,279.07
2025-04-11,Maintenance,Compressor A,83.57
2025-04-11,Maintenance,Boiler B,134.89
2025-04-11,Maintenance,Lighting C,183.02
2025-04-11,Maintenance,HVAC D,262.44
2025-04-10,Assembly,Compressor A,126.37
2025-04-10,Assembly,Boiler B,55.18
2025-04-10,Assembly,Lighting C,271.42
2025-04-10,Assembly,HVAC D,231.46
2025-04-10,Packaging,Compressor A,128.17
2025-04-10,Packaging,Boiler B,167.26
2025-04-10,Packaging,Lighting C,70.67
2025-04-10,Packaging,HVAC D,72.99
2025-04-10,Quality Control,Compressor A,152.23
2025-04-10,Quality Control,Boiler B,81.7
2025-04-10,Quality Control,Lighting C,136.63
2025-04-10,Quality Control,HVAC D,54.75
2025-04-10,Maintenance,Compressor A,84.34
2025-04-10,Maintenance,Boiler B,125.91
2025-04-10,Maintenance,Lighting C,249.45
2025-04-10,Maintenance,HVAC D,134.17
2025-04-09,Assembly,Compressor A,155.75
2025-04-09,Assembly,Boiler B,214.78
2025-04-09,Assembly,Lighting C,151.94
2025-04-09,Assembly,HVAC D,217.83
2025-04-09,Packaging,Compressor A,107.13
2025-04-09,Packaging,Boiler B,298.65
2025-04-09,Packaging,Lighting C,250.54
2025-04-09,Packaging,HVAC D,224.74
2025-04-09,Quality Control,Compressor A,241.44
2025-04-09,Quality Control,Boiler B,206.04
2025-04-09,Quality Control,Lighting C,271.26
2025-04-09,Quality Control,HVAC D,66.58
2025-04-09,Maintenance,Compressor A,237.41
2025-04-09,Maintenance,Boiler B,285.28
2025-04-09,Maintenance,Lighting C,217.05
2025-04-09,Maintenance,HVAC D,177.15
2025-04-08,Assembly,Compressor A,135.19
2025-04-08,Assembly,Boiler B,63.65
2025-04-08,Assembly,Lighting C,73.36
2025-04-08,Assembly,HVAC D,292.66
2025-04-08,Packaging,Compressor A,275.43
2025-04-08,Packaging,Boiler B,64.8
2025-04-08,Packaging,Lighting C,127.55
2025-04-08,Packaging,HVAC D,64.16
2025-04-08,Quality Control,Compressor A,204.35
2025-04-08,Quality Control,Boiler B,238.89
2025-04-08,Quality Control,Lighting C,149.08
2025-04-08,Quality Control,HVAC D,206.1
2025-04-08,Maintenance,Compressor A,157.46
2025-04-08,Maintenance,Boiler B,71.53
2025-04-08,Maintenance,Lighting C,183.61
2025-04-08,Maintenance,HVAC D,160.49
